source,indicator_code,indicator_name,unit,country,year,value
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1923,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1924,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1925,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1926,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1927,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1928,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1929,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1930,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1931,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1932,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1933,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1934,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1935,0.339
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1936,0.339
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1937,0.339
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1938,0.339
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1939,0.339
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1940,0.339
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1941,0.339
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1942,0.359
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1943,0.359
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1944,0.359
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1945,0.35
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1946,0.35
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1947,0.343
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1948,0.41
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1949,0.41
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1950,0.41
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1951,0.41
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1952,0.41
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1953,0.415
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1954,0.415
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1955,0.415
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1956,0.415
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1957,0.415
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1958,0.427
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1959,0.427
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1960,0.427
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1961,0.427
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1962,0.635
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1963,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1964,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1965,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1966,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1967,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1968,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1969,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1970,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1971,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1972,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1973,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1974,0.807
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1975,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1976,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1977,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1978,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1979,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1980,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1981,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1982,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1983,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1984,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1985,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1986,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1987,0.825
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1988,0.874
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1989,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1990,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1991,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1992,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1993,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1994,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1995,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1996,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1997,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1998,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,1999,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2000,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2001,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2002,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2003,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2004,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2005,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2006,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2007,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2008,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2009,0.878
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2010,0.847
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2011,0.739
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2012,0.742
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2013,0.66
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2014,0.66
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2015,0.532
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2016,0.409
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2017,0.392
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2018,0.312
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2019,0.333
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2020,0.33
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2021,0.662
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2022,0.813
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2023,0.842
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2024,0.859
"V-Dem vdemdata R package, vdem.RData",v2x_corr,Political corruption index,"0-1, higher means more corruption",MMR,2025,0.859
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1900,0.431
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1901,0.429
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1902,0.433
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1903,0.434
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1904,0.434
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1905,0.433
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1906,0.434
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1907,0.432
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1908,0.435
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1909,0.433
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1910,0.432
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1911,0.433
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1912,0.434
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1913,0.433
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1914,0.435
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1915,0.433
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1916,0.432
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1917,0.433
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1918,0.432
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1919,0.434
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1920,0.433
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1921,0.444
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1922,0.515
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1923,0.518
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1924,0.519
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1925,0.519
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1926,0.519
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1927,0.522
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1928,0.517
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1929,0.517
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1930,0.519
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1931,0.516
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1932,0.521
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1933,0.517
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1934,0.517
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1935,0.522
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1936,0.541
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1937,0.553
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1938,0.552
"V-Dem vdemdata R package, vdem.RData",v2x_electoral_integrity,Electoral integrity index,0-1,MMR,1939,0.558
