source,indicator_code,indicator_name,country,year,value
World Bank Indicators API,SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total, %",MMR,1965,
World Bank Indicators API,SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total, %",MMR,1964,
World Bank Indicators API,SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total, %",MMR,1963,
World Bank Indicators API,SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total, %",MMR,1962,
World Bank Indicators API,SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total, %",MMR,1961,
World Bank Indicators API,SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total, %",MMR,1960,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2025,62.8911874336601
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2024,62.8809350494971
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2023,62.8150740990455
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2022,62.7382656719031
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2021,62.636150327052
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2020,63.2020972622548
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2019,63.0863742673827
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2018,61.8662706505316
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2017,62.9396632462135
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2016,63.1710927817521
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2015,63.4197974763633
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2014,63.7347654032358
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2013,64.0888560084288
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2012,64.4436589419547
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2011,64.8273974913864
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2010,65.2948478098803
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2009,65.8040371487862
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2008,66.3576555917275
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2007,66.9536140526199
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2006,67.5808696197858
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2005,68.2131474732356
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2004,68.8630120503401
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2003,69.500514060747
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2002,70.1263372764165
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2001,70.7205988072983
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,2000,71.2726175628102
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1999,71.7859628534573
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1998,72.2138693639679
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1997,72.5916744756983
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1996,72.9664203379444
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1995,73.3347908097638
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1994,73.6797008888288
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1993,73.9535873966781
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1992,74.1398645384947
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1991,74.2542674571682
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1990,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1989,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1988,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1987,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1986,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1985,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1984,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1983,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1982,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1981,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1980,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1979,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1978,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1977,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1976,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1975,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1974,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1973,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1972,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1971,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1970,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1969,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1968,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1967,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1966,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1965,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1964,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1963,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1962,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1961,
World Bank Indicators API,SL.EMP.VULN.ZS,"Vulnerable employment, total, % of total employment",MMR,1960,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2025,34.5271985106049
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2024,34.5370004234963
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2023,34.6023441637733
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2022,34.6799457556151
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2021,34.7824761493515
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2020,34.27603722848
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2019,34.4600297054035
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2018,33.8969466602328
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2017,34.1292484456968
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2016,33.9135996809304
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2015,33.680310493222
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2014,33.3700065570199
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2013,33.0247275363595
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2012,32.6769406795912
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2011,32.3020027717975
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2010,31.8520115259101
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2009,31.3515462964876
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2008,30.8102053600215
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2007,30.2303169836512
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2006,29.6160395659627
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2005,28.9958861253138
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2004,28.3605791824149
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2003,27.7374206894191
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2002,27.1298796284529
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2001,26.5519470560992
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,2000,26.0107837136552
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1999,25.5092862420661
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1998,25.088789288963
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1997,24.7204278194092
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1996,24.3541242596331
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1995,23.9927948127397
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1994,23.6593828292337
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1993,23.3908064854737
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1992,23.2048983814905
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1991,23.0931034537764
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1990,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1989,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1988,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1987,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1986,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1985,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1984,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1983,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1982,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1981,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1980,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1979,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1978,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1977,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1976,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1975,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1974,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1973,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1972,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1971,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1970,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1969,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1968,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1967,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1966,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1965,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1964,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1963,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1962,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1961,
World Bank Indicators API,SL.EMP.WORK.ZS,"Wage and salaried workers, total, % of total employment",MMR,1960,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2025,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2024,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2023,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2022,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2021,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2020,69.629
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2019,66.464
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2018,66.961
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2017,66.525
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2016,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2015,69.991
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2014,66.741
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2013,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2012,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2011,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2010,
World Bank Indicators API,SL.TLF.ADVN.ZS,"Labor force with advanced education, % of total working-age population with advanced education",MMR,2009,
