source,indicator_code,indicator_name,country,year,value,sex,classif1,classif2,note_source
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,96.324,SEX_M,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_LTB,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,279.029,SEX_M,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_BAS,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,388.797,SEX_M,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_INT,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,289.504,SEX_M,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_ADV,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,441.335,SEX_M,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,372.574,SEX_M,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,49.206,SEX_M,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_LTB,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,98.805,SEX_M,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_BAS,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,100.295,SEX_M,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_INT,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,44.966,SEX_M,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_ADV,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,79.302,SEX_M,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,9137.307,SEX_F,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,489.857,SEX_F,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_LTB,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1143.394,SEX_F,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_BAS,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1810.205,SEX_F,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_INT,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1668.885,SEX_F,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_ADV,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,4024.967,SEX_F,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1692.508,SEX_F,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,64.779,SEX_F,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_LTB,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,99.156,SEX_F,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_BAS,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,213.542,SEX_F,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_INT,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,330.146,SEX_F,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_ADV,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,984.886,SEX_F,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,2692.918,SEX_F,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,110.523,SEX_F,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_LTB,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,241.706,SEX_F,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_BAS,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,402.114,SEX_F,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_INT,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,521.229,SEX_F,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_ADV,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1417.346,SEX_F,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,2212.304,SEX_F,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,97.853,SEX_F,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_LTB,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,279.915,SEX_F,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_BAS,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,516.437,SEX_F,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_INT,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,426.448,SEX_F,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_ADV,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,891.65,SEX_F,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1607.822,SEX_F,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,115.433,SEX_F,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_LTB,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,285.465,SEX_F,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_BAS,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,417.701,SEX_F,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_INT,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,257.505,SEX_F,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_ADV,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,531.718,SEX_F,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,771.929,SEX_F,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,69.12,SEX_F,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_LTB,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,195.288,SEX_F,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_BAS,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,221.313,SEX_F,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_INT,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,111.337,SEX_F,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_ADV,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,174.871,SEX_F,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,159.826,SEX_F,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,32.15,SEX_F,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_LTB,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,41.863,SEX_F,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_BAS,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,39.098,SEX_F,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_INT,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,22.22,SEX_F,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_ADV,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,24.496,SEX_F,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,22274.731,SEX_T,AGE_10YRBANDS_YGE15,EDU_ISCED11_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,827.505,SEX_T,AGE_10YRBANDS_YGE15,EDU_ISCED11_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,291.766,SEX_T,AGE_10YRBANDS_YGE15,EDU_ISCED11_0,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,898.766,SEX_T,AGE_10YRBANDS_YGE15,EDU_ISCED11_1,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1833.387,SEX_T,AGE_10YRBANDS_YGE15,EDU_ISCED11_2,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,4303.762,SEX_T,AGE_10YRBANDS_YGE15,EDU_ISCED11_3,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,2424.376,SEX_T,AGE_10YRBANDS_YGE15,EDU_ISCED11_5,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1921.434,SEX_T,AGE_10YRBANDS_YGE15,EDU_ISCED11_6,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,9773.736,SEX_T,AGE_10YRBANDS_YGE15,EDU_ISCED11_9,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,3805.136,SEX_T,AGE_10YRBANDS_Y15-24,EDU_ISCED11_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,106.74,SEX_T,AGE_10YRBANDS_Y15-24,EDU_ISCED11_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,18.903,SEX_T,AGE_10YRBANDS_Y15-24,EDU_ISCED11_0,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,68.715,SEX_T,AGE_10YRBANDS_Y15-24,EDU_ISCED11_1,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,158.28,SEX_T,AGE_10YRBANDS_Y15-24,EDU_ISCED11_2,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,482.615,SEX_T,AGE_10YRBANDS_Y15-24,EDU_ISCED11_3,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,379.932,SEX_T,AGE_10YRBANDS_Y15-24,EDU_ISCED11_5,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,381.848,SEX_T,AGE_10YRBANDS_Y15-24,EDU_ISCED11_6,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,2208.104,SEX_T,AGE_10YRBANDS_Y15-24,EDU_ISCED11_9,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,6117.672,SEX_T,AGE_10YRBANDS_Y25-34,EDU_ISCED11_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,192.641,SEX_T,AGE_10YRBANDS_Y25-34,EDU_ISCED11_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,54.792,SEX_T,AGE_10YRBANDS_Y25-34,EDU_ISCED11_0,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,144.795,SEX_T,AGE_10YRBANDS_Y25-34,EDU_ISCED11_1,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,374.827,SEX_T,AGE_10YRBANDS_Y25-34,EDU_ISCED11_2,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,951.11,SEX_T,AGE_10YRBANDS_Y25-34,EDU_ISCED11_3,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,693.068,SEX_T,AGE_10YRBANDS_Y25-34,EDU_ISCED11_5,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,540.415,SEX_T,AGE_10YRBANDS_Y25-34,EDU_ISCED11_6,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,3166.022,SEX_T,AGE_10YRBANDS_Y25-34,EDU_ISCED11_9,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,5382.802,SEX_T,AGE_10YRBANDS_Y35-44,EDU_ISCED11_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,170.08,SEX_T,AGE_10YRBANDS_Y35-44,EDU_ISCED11_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,65.889,SEX_T,AGE_10YRBANDS_Y35-44,EDU_ISCED11_0,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,218.686,SEX_T,AGE_10YRBANDS_Y35-44,EDU_ISCED11_1,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,479.821,SEX_T,AGE_10YRBANDS_Y35-44,EDU_ISCED11_2,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1102.532,SEX_T,AGE_10YRBANDS_Y35-44,EDU_ISCED11_3,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,608.555,SEX_T,AGE_10YRBANDS_Y35-44,EDU_ISCED11_5,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,478.007,SEX_T,AGE_10YRBANDS_Y35-44,EDU_ISCED11_6,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,2259.231,SEX_T,AGE_10YRBANDS_Y35-44,EDU_ISCED11_9,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,4169.802,SEX_T,AGE_10YRBANDS_Y45-54,EDU_ISCED11_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,180.647,SEX_T,AGE_10YRBANDS_Y45-54,EDU_ISCED11_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,82.778,SEX_T,AGE_10YRBANDS_Y45-54,EDU_ISCED11_0,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,231.373,SEX_T,AGE_10YRBANDS_Y45-54,EDU_ISCED11_1,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,440.67,SEX_T,AGE_10YRBANDS_Y45-54,EDU_ISCED11_2,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1018.002,SEX_T,AGE_10YRBANDS_Y45-54,EDU_ISCED11_3,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,467.296,SEX_T,AGE_10YRBANDS_Y45-54,EDU_ISCED11_5,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,328.663,SEX_T,AGE_10YRBANDS_Y45-54,EDU_ISCED11_6,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,1420.374,SEX_T,AGE_10YRBANDS_Y45-54,EDU_ISCED11_9,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,2266.918,SEX_T,AGE_10YRBANDS_Y55-64,EDU_ISCED11_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,118.534,SEX_T,AGE_10YRBANDS_Y55-64,EDU_ISCED11_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,46.91,SEX_T,AGE_10YRBANDS_Y55-64,EDU_ISCED11_0,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,180.607,SEX_T,AGE_10YRBANDS_Y55-64,EDU_ISCED11_1,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,293.71,SEX_T,AGE_10YRBANDS_Y55-64,EDU_ISCED11_2,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,610.11,SEX_T,AGE_10YRBANDS_Y55-64,EDU_ISCED11_3,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,234.91,SEX_T,AGE_10YRBANDS_Y55-64,EDU_ISCED11_5,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,165.931,SEX_T,AGE_10YRBANDS_Y55-64,EDU_ISCED11_6,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,616.206,SEX_T,AGE_10YRBANDS_Y55-64,EDU_ISCED11_9,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,532.401,SEX_T,AGE_10YRBANDS_YGE65,EDU_ISCED11_TOTAL,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,58.863,SEX_T,AGE_10YRBANDS_YGE65,EDU_ISCED11_X,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,22.493,SEX_T,AGE_10YRBANDS_YGE65,EDU_ISCED11_0,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,54.59,SEX_T,AGE_10YRBANDS_YGE65,EDU_ISCED11_1,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,86.078,SEX_T,AGE_10YRBANDS_YGE65,EDU_ISCED11_2,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,139.394,SEX_T,AGE_10YRBANDS_YGE65,EDU_ISCED11_3,R1:3513_S3:6
ILOSTAT bulk download facility,EMP_TEMP_SEX_AGE_EDU_NB,EMP_TEMP_SEX_AGE_EDU_NB,MMR,2020,40.615,SEX_T,AGE_10YRBANDS_YGE65,EDU_ISCED11_5,R1:3513_S3:6
